0.204579,-0.735109,0.784678,-0.020564,1.097093
0.548327,-0.184245,0.095506,-0.572905,1.087015
0.417913,-0.327618,0.471011,0.126949,0.818080
0.049590,0.524558,0.523929,0.507159,1.438418
0.412148,-0.711623,0.300403,-0.039640,1.291867
0.784397,-0.875818,0.670108,-0.560570,1.561174
0.528933,-0.974119,0.286874,-0.655789,2.923486
0.304797,-0.876587,0.867542,-0.703043,1.962869
0.445413,0.040099,-0.265401,-0.910519,1.772348
0.774266,-0.371292,-0.299059,-0.013125,0.744901
0.668154,0.413469,0.999956,0.037143,0.459646
0.110903,0.885506,0.054902,0.187365,2.143130
0.531247,-0.721866,0.141652,-0.478876,1.607569
0.198695,-0.451903,-0.132245,0.307477,1.210025
0.978407,0.234659,-0.387449,-0.942497,1.458118
0.738625,-0.511907,-0.094338,0.819031,1.749082
0.081001,0.220726,0.755016,0.188055,0.760703
0.248229,-0.113665,-0.342836,0.940186,2.039692
0.078126,-0.043503,-0.281507,0.815456,1.799738
0.370096,0.623729,0.177479,0.132128,1.228280
0.822685,-0.005299,-0.807365,0.374994,0.527438
0.066756,-0.248933,-0.965955,0.452111,0.717826
0.165357,-0.741386,0.595833,-0.480869,1.663763
0.267445,0.172815,0.139528,-0.646260,1.355307
0.624080,-0.121925,0.638075,0.943959,1.454683
0.974683,-0.963670,-0.706692,0.234879,1.249478
0.822732,-0.994974,0.515980,0.166026,1.594708
0.200927,0.345729,0.248482,0.198028,1.027456
0.710063,-0.795175,-0.529551,-0.072165,1.144742
0.556388,-0.331219,0.566121,0.350546,0.806362
0.491628,-0.377059,0.902178,0.288484,0.607374
0.908386,0.693250,0.809171,-0.604733,1.021411
0.588130,-0.204538,-0.878062,-0.704358,0.815040
0.137210,0.174932,0.034266,-0.124953,0.977285
0.164968,0.433925,-0.468187,-0.171106,1.021457
0.921973,0.876433,0.134181,0.362867,1.536935
0.080205,0.490994,-0.106571,-0.138381,1.239159
0.137914,-0.059591,0.724039,-0.272769,0.755906
0.653114,0.770564,-0.918166,-0.494330,1.012888
0.224337,0.794778,0.865542,-0.584650,1.533887
0.826099,-0.565680,0.508492,-0.277069,0.859368
0.416006,-0.588688,-0.545529,-0.391631,1.144651
0.482400,0.665976,-0.087245,-0.745823,2.127111
0.128638,-0.256928,-0.353664,-0.847797,1.928155
0.028164,0.646583,0.462701,-0.128876,1.362741
0.759236,0.403086,-0.322581,0.871672,1.631850
0.073990,0.001563,-0.777594,-0.049636,0.688418
0.640159,-0.279738,-0.931792,-0.300580,0.512566
0.537531,0.952682,-0.480701,0.448006,2.052922
0.518491,-0.691720,-0.661359,-0.407018,1.159637
0.299685,-0.970771,-0.032709,0.939651,5.338592
0.756029,-0.436938,0.339655,0.688562,1.256326
0.400614,0.878912,-0.949347,0.690237,1.661447
0.151255,-0.837201,-0.373227,0.485304,2.202227
0.056043,-0.263521,-0.886969,0.486490,0.834315
0.342548,0.113532,-0.069480,-0.172886,0.877296
0.608055,0.256311,0.834099,-0.159081,0.542942
0.220322,-0.224772,-0.277466,-0.601619,1.301228
0.742205,0.665526,-0.539677,0.108823,0.932737
0.108726,0.562683,-0.948411,0.007028,0.757817
0.471965,-0.195563,-0.854434,0.637449,0.808959
0.536704,-0.194028,-0.254595,0.346834,0.866600
0.821012,-0.113047,-0.255832,0.124883,0.660196
0.117948,-0.277528,0.507274,0.516570,1.162184
0.001675,0.510081,0.580692,0.086945,1.091855
0.533710,0.640135,-0.463033,0.828788,2.051444
0.150725,-0.195927,0.060432,-0.667510,1.501954
0.571693,-0.929912,-0.816490,-0.995644,3.292156
0.032903,0.541252,0.519264,-0.166487,1.176882
0.490675,0.217268,-0.699911,0.689099,1.008752
0.390740,0.242132,-0.295268,0.712578,1.386504
0.156247,0.421257,-0.163446,-0.273757,1.174520
0.467847,-0.596970,-0.650422,-0.097032,0.908003
0.477169,-0.260049,-0.877224,-0.379702,0.622392
0.067881,-0.732521,0.604169,-0.043568,1.363036
0.676908,-0.631701,-0.677137,0.637265,1.242878
0.913700,0.113577,0.005833,-0.104002,0.648463
0.613443,0.489005,0.100636,-0.761348,1.660273
0.627191,-0.861085,-0.464253,0.946528,3.359903
0.748403,-0.836654,0.075981,0.841718,2.804959
0.936071,-0.846287,-0.619483,0.241976,1.106436
0.982477,-0.972337,0.852504,-0.785278,1.920268
0.492685,-0.879147,-0.615540,0.220690,1.451338
0.945008,0.882127,-0.041850,0.070540,1.363077
0.359243,-0.113839,0.072695,-0.461295,1.044445
0.727645,0.389854,0.419857,0.041682,0.740109
0.936796,0.719017,0.321594,-0.013009,0.996136
0.016233,0.684227,0.168641,-0.847995,3.205466
0.920543,0.605216,0.691181,-0.903848,1.587614
0.885050,0.540832,0.961718,0.581466,0.690497
0.205486,-0.204241,0.435459,-0.415652,1.013864
0.409714,0.315493,0.035042,0.324455,0.999336
0.122920,-0.172328,-0.691665,-0.157914,0.764946
0.747187,-0.045182,0.355724,-0.430973,0.778438
0.777414,0.291302,-0.532325,0.529817,0.841917
0.880942,0.444223,-0.764503,0.185310,0.585724
0.441452,-0.823900,0.938249,-0.321521,1.036513
0.630061,-0.959478,0.007230,-0.756275,3.246222
0.843648,0.301886,0.462012,0.718532,1.077716
0.093378,0.777287,-0.381101,-0.284481,1.757631
0.119158,0.948946,-0.132156,-0.190588,2.383297
0.817785,0.850721,-0.625395,-0.051848,1.113719
0.441969,-0.029148,0.485057,-0.129173,0.721795
0.802869,0.726444,0.340494,0.861935,2.248120
0.000150,-0.475958,0.624805,-0.766454,1.830373
0.115028,0.603860,0.697458,-0.186807,1.079048
0.368343,0.400028,0.937405,-0.630132,0.859391
0.397657,0.236282,-0.905139,-0.322793,0.594071
0.833758,-0.717626,0.073566,0.206432,1.147992
0.509782,0.978812,0.933605,0.765323,2.158914
0.917965,0.134963,0.772126,-0.290164,0.501552
0.424698,-0.598137,0.052091,0.062419,1.159465
0.066964,0.820143,-0.988528,0.711103,1.727782
0.457962,0.216471,0.879289,0.490432,0.676051
0.411009,-0.267481,0.269598,-0.260561,0.902256
0.549457,0.843131,-0.960630,0.109580,0.896986
0.639829,0.014663,-0.619721,-0.143707,0.603631
0.058904,-0.406216,0.340820,0.506257,1.394612
0.617529,0.542791,-0.211296,-0.617221,1.411042
0.132274,-0.411900,0.069468,0.230605,1.166827
0.431813,0.589746,0.439473,-0.651260,1.578045
0.892330,0.487982,-0.769779,0.835509,1.172152
0.133837,0.379540,-0.776173,0.673156,1.212686
0.208760,0.356838,0.423794,-0.025142,0.933290
0.423019,0.209410,-0.143773,0.135019,0.852316
0.060394,0.579582,-0.600471,0.751792,1.971160
0.286277,-0.387982,-0.704867,0.269098,0.824977
0.077469,0.048819,-0.416933,0.256341,0.941578
0.477044,0.428704,-0.454824,-0.766718,1.530988
0.573379,0.020610,-0.434041,-0.349550,0.769980
0.749282,-0.012062,0.462401,-0.970080,1.577135
0.923239,-0.043565,-0.753020,0.706456,0.758916
0.437621,-0.480447,-0.191993,-0.905153,2.254156
0.627810,-0.701714,-0.996420,-0.279929,0.702426
0.060068,0.621376,0.151557,0.679812,2.240478
0.475314,-0.649083,0.354683,0.491715,1.435009
0.870007,-0.311998,-0.771405,0.484406,0.646756
0.592279,0.042941,-0.060537,0.674220,1.171686
0.375101,-0.014188,-0.410049,0.496863,0.973348
0.089246,-0.460306,-0.447429,-0.582530,1.496268
0.498586,-0.793225,0.603151,0.401370,1.414651
0.918703,-0.233574,0.449969,0.922492,1.406841
0.073894,-0.067503,-0.023429,0.058122,0.971138
0.530871,-0.466880,-0.503992,-0.023231,0.835525
0.426323,0.001461,-0.421436,0.164626,0.757583
0.759464,0.541583,0.379157,-0.705783,1.402194
0.151150,0.284784,-0.993163,-0.214606,0.574948
0.171195,-0.077944,0.591114,0.760188,1.366728
0.716004,0.436395,0.550504,0.863228,1.518523
0.679958,-0.030906,-0.440560,-0.259718,0.689404
0.517683,-0.142752,-0.367694,-0.392572,0.857675
0.004558,0.965380,0.984654,0.285856,1.520850
0.855665,0.619588,0.442290,0.364223,0.987617
0.987398,-0.706984,-0.726556,0.771680,1.364176
0.667444,-0.971466,0.359528,0.609571,2.498093
0.933228,0.435826,-0.711181,0.281008,0.621689
0.757815,-0.753026,-0.075505,0.309665,1.324693
0.684162,-0.256260,0.034492,0.893909,1.685507
0.351263,-0.379221,-0.649980,0.815130,1.498670
0.079660,-0.033493,-0.007287,0.907125,2.190526
0.032171,-0.464385,0.592955,0.120312,1.027225
0.450562,0.380036,-0.058713,-0.232282,0.971782
0.459536,-0.711880,0.975000,0.454402,0.910056
0.386185,-0.089861,-0.014165,-0.999492,2.256617
0.029923,-0.940785,0.615153,-0.907661,4.443582
0.199345,0.543425,0.426728,0.358648,1.258994
0.136514,0.089012,-0.305344,0.945196,2.193945
0.012739,0.821475,-0.051370,-0.649160,2.969937
0.619134,-0.530845,-0.971968,0.744551,0.954381
0.098946,-0.273172,-0.028360,0.052907,1.027930
0.148390,0.586267,0.230259,-0.861438,2.677389
0.099113,-0.245808,-0.087463,0.436472,1.218406
0.764665,0.568085,-0.989675,0.197329,0.537730
0.883378,-0.940510,0.670910,-0.519921,1.598223
0.118794,-0.333738,-0.534117,0.735546,1.557409
0.615665,-0.398631,0.484243,0.225937,0.802507
0.619689,0.725443,-0.604478,0.034443,1.022823
0.281326,0.667340,0.221196,-0.975490,3.426692
0.588513,-0.492872,0.368695,0.223178,0.931376
0.433282,0.792965,0.851036,0.600631,1.427878
0.107645,-0.632722,-0.256008,0.929371,3.244986
0.958247,-0.032348,-0.332003,0.923995,1.376485
0.678635,0.399038,0.392885,-0.175271,0.795633
0.953960,-0.812975,0.966991,-0.830398,1.360003
0.151023,0.331938,-0.897781,-0.971354,1.657892
0.794154,-0.980123,0.884869,-0.075676,1.119211
0.420626,0.204059,-0.717359,-0.024534,0.636967
0.929686,0.037607,-0.694713,-0.083947,0.486734
0.686991,0.773036,0.150396,-0.628093,1.891251
0.147165,0.910643,0.785695,0.854014,3.121010
0.032475,0.561834,0.122719,0.551536,1.814960
0.125622,0.238827,-0.988611,-0.767436,0.985187
0.712690,-0.780909,0.107726,0.391470,1.493181
0.010542,0.878705,0.802455,0.195669,1.554592
0.478265,0.142427,-0.863371,0.542423,0.700758
0.553053,-0.468082,0.835833,-0.557589,0.864017
0.812268,0.392645,-0.775413,-0.012235,0.555159
0.446595,-0.702038,0.685371,0.228014,1.067805
0.005487,0.954481,-0.717951,0.712202,3.101972
0.218782,0.468620,-0.225574,-0.964196,2.757229
0.047554,0.471937,-0.803704,0.617887,1.240498
0.980952,0.596988,-0.568546,0.931817,1.756002
0.638422,0.585804,0.209180,0.469903,1.249476
0.001920,-0.063373,-0.814306,0.273861,0.742095
0.038529,-0.167543,0.957716,-0.873310,1.244543
0.225522,-0.678976,0.800699,-0.026015,0.986899
0.778856,-0.613729,-0.374666,-0.847400,1.884060
0.399019,0.267822,0.840161,0.140396,0.598984
0.505363,0.283964,-0.414391,0.416838,0.916926
0.872509,0.830339,-0.907256,-0.565438,1.092287
0.891243,0.873258,0.609946,-0.859486,2.355682
0.427838,-0.534136,-0.269612,-0.361418,1.179642
0.760159,-0.897464,-0.658567,-0.435260,1.462566
0.234176,-0.693733,0.654903,0.040825,1.143446
0.175186,-0.557105,0.695449,0.521333,1.258966
0.976294,-0.227445,0.682418,0.274897,0.540973
0.638201,0.246919,-0.792164,-0.183590,0.561125
0.657287,-0.857171,-0.198175,-0.881104,3.198483
0.877838,-0.614246,-0.087238,0.236164,0.990389
0.027034,-0.638065,-0.835213,0.747441,1.739019
0.285888,-0.833091,0.137441,0.582505,2.413152
0.719170,-0.664919,0.292633,0.461244,1.286384
0.454623,0.414383,-0.896581,0.283177,0.639827
0.942869,-0.685768,-0.396067,0.857627,1.922819
0.450574,-0.895537,0.723457,0.102455,1.348342
0.127032,-0.937354,0.507993,0.715004,3.291535
0.907300,-0.084897,0.583678,0.820942,1.047608
0.005117,0.136459,0.833382,-0.166050,0.702365
0.758763,0.623730,0.561332,0.437860,1.035401
0.008338,-0.177108,-0.063546,-0.581211,1.437614
0.463215,-0.443827,0.364520,-0.349123,1.019486
0.205547,0.448593,0.248821,-0.287073,1.161360
0.951663,-0.664763,-0.360494,-0.269540,0.972675
0.396740,0.291564,-0.876356,0.732230,0.976719
0.030953,0.250600,-0.893645,-0.497088,0.841083
0.776794,-0.698787,0.163681,0.138033,1.111270
0.316584,-0.271586,0.519554,-0.876456,1.719657
0.639458,0.654740,0.777056,-0.628248,1.179805
0.405228,0.880889,0.464730,0.786892,2.945962
0.438514,0.582964,-0.864176,-0.506213,0.946419
0.263796,0.701773,-0.903827,0.418418,1.056938
0.788333,0.362691,-0.111977,0.149651,0.781524
0.463720,-0.478932,0.181318,0.376164,1.130303
0.039617,-0.228760,-0.703941,0.889909,1.738532
0.944767,0.979008,-0.860162,-0.888695,2.336428
0.496921,-0.274645,0.878938,-0.240065,0.568437
0.485972,-0.542374,0.952438,-0.532889,0.810509
0.346451,0.369362,-0.776581,0.264282,0.737281
0.635148,-0.710095,-0.442588,-0.127001,1.106800
0.401543,0.530034,0.110317,-0.639849,1.621698
0.749479,0.509796,0.275448,-0.961547,2.162576
0.876583,-0.868802,-0.815766,-0.500987,1.208804
0.489731,-0.446560,0.354976,0.300657,0.980759
0.652552,0.744006,0.630629,0.577102,1.414389
0.295537,0.177813,-0.786735,0.375497,0.723927
0.625403,-0.395357,0.566790,-0.266626,0.774648
0.635239,-0.731188,0.210617,0.765611,2.183284
0.511975,-0.648284,-0.411148,-0.471132,1.348825
0.159846,0.564554,-0.695641,-0.119221,0.988646
0.725310,-0.246794,0.538662,-0.121175,0.644195
0.319664,-0.502189,-0.838767,-0.028361,0.733644
0.388215,-0.501966,0.371014,-0.519834,1.293853
0.851544,0.073982,0.273139,0.801355,1.202132
0.681125,0.810770,0.336997,-0.573148,1.799290
0.082671,-0.879550,0.504435,-0.280040,1.969295
0.565379,-0.758645,0.670464,0.074130,1.055914
0.086920,0.898025,0.157749,0.902561,4.783198
0.645456,0.097062,-0.656024,0.927940,1.370405
0.394652,-0.820399,-0.634692,0.991806,3.465339
0.812999,0.557194,0.681654,-0.057028,0.707725
0.780179,-0.242641,-0.456966,-0.892332,1.428726
0.999708,-0.905365,-0.344024,-0.552246,1.758438
0.299170,0.333578,-0.660758,0.818101,1.483876
0.175079,0.935453,-0.050216,-0.897768,4.914835
0.185318,-0.658731,-0.465650,0.751956,2.212515
0.598919,0.776538,0.932594,-0.474709,1.011030
0.334544,-0.648357,0.049656,-0.311283,1.417306
0.906855,-0.203737,-0.095218,-0.878198,1.425858
0.079356,-0.350801,0.486426,-0.042684,0.962633
0.764817,0.530982,0.344679,0.882318,1.854103
0.489711,0.380701,0.119099,-0.685657,1.437771
0.637433,0.842211,0.993440,0.684955,1.289538
0.587824,-0.813042,-0.777155,-0.270169,1.107071
0.530259,0.392047,0.653809,-0.638370,1.067297
0.698347,0.250481,-0.680867,-0.775792,1.065176
0.545706,-0.058055,0.722088,0.255411,0.611794
0.922472,0.363087,-0.213668,-0.466239,0.873692
0.551678,0.864193,-0.177183,0.026809,1.577639
0.919666,-0.855556,-0.861697,0.516128,1.115738
0.806335,0.864012,0.273391,0.800091,2.574483
0.847548,0.547905,-0.742269,-0.866685,1.380321
0.897287,0.884179,-0.676792,0.258312,1.162835
0.202556,-0.528469,0.031096,-0.024952,1.194993
0.342555,0.437459,0.641075,0.997710,2.212646
0.899374,-0.582945,-0.126673,-0.247983,0.945150
0.149215,-0.932411,-0.526346,0.092898,1.930891
0.490145,0.753887,-0.372405,0.402846,1.513690
0.104749,0.880196,-0.641266,-0.782859,3.045809
0.152547,0.973076,-0.899948,-0.437986,1.798687
0.588889,0.738680,-0.449159,-0.648938,1.764497
0.396102,0.563662,0.451408,-0.784454,1.876649
0.423692,0.003584,0.786954,-0.151868,0.584557
0.508131,-0.555649,0.388773,-0.544116,1.314146
0.660728,0.815908,-0.162359,-0.024429,1.380852
0.499329,0.389011,-0.280969,0.884082,1.902679
0.341772,-0.454184,0.931485,-0.223590,0.649829
0.192808,0.560609,0.619979,0.242063,1.073092
0.464473,0.623743,0.181490,0.204695,1.199803
0.375553,-0.718645,0.780928,-0.691992,1.592658
0.815445,0.010732,-0.363317,-0.422954,0.743622
0.015297,-0.660735,0.095584,0.689079,2.457580
0.570398,-0.006158,-0.280203,0.854222,1.498931
0.618459,-0.732301,-0.039362,0.522822,1.648067
0.987897,0.795847,0.855561,-0.775991,1.376685
0.885364,0.081090,-0.576949,-0.645663,0.822171
0.517567,0.731196,-0.261853,-0.787873,2.367712
0.288515,-0.563492,-0.238181,0.299302,1.263909
0.010185,0.248454,0.849002,-0.369412,0.801473
0.240781,-0.205779,-0.433849,-0.766806,1.510927
0.847435,0.921938,-0.807909,-0.054452,1.061431
0.973256,0.140020,0.400415,-0.455858,0.710618
0.701054,0.032140,-0.224701,-0.806084,1.316289
0.603854,-0.758985,-0.192637,-0.992952,3.460504
0.606234,-0.950059,-0.893471,0.530804,1.512825
0.649908,0.778795,0.808534,-0.983754,2.408699
0.001789,0.308372,-0.427150,-0.860241,2.096077
0.369958,-0.792487,-0.866534,0.100535,1.018656
0.329279,-0.386249,-0.667446,-0.709048,1.278570
0.977933,0.678822,-0.954899,-0.009485,0.561697
0.000727,-0.854517,-0.708094,-0.069412,1.583590
0.736345,-0.586204,0.273389,-0.242034,0.996205
0.405287,0.568959,0.315789,0.955830,2.675053
0.064760,-0.285927,-0.107693,0.336397,1.169676
0.360953,-0.155837,-0.521886,-0.986646,1.962902
0.127849,-0.448788,0.728393,0.179078,0.884135
0.037360,-0.990700,0.575855,-0.968777,5.615127
0.683453,0.906339,0.027620,0.816184,3.144010
0.024685,0.771851,0.770533,-0.248396,1.367775
0.011964,-0.628243,-0.297618,-0.731447,2.407922
0.425984,0.668785,0.137181,-0.502835,1.612338
0.130565,0.639965,-0.078229,-0.978241,3.662571
0.446128,-0.693406,-0.156487,-0.844777,2.609355
0.366034,0.286699,-0.605347,0.188222,0.770252
0.102277,-0.981165,-0.710399,-0.348137,2.129333
0.639707,-0.824636,0.967064,-0.535965,1.084697
0.649722,0.797370,0.372736,0.917132,2.947428
0.644678,0.820991,0.757322,0.155546,1.058244
0.864630,0.929285,-0.638360,-0.091616,1.246501
0.006774,0.562253,-0.032976,0.988845,3.632829
0.027735,0.466296,-0.587289,0.622791,1.503878
0.523165,0.774924,0.078834,0.981080,3.663182
0.466016,0.071807,0.546262,-0.351943,0.770081
0.990567,-0.522340,0.567521,-0.614059,0.984241
0.357536,-0.432140,-0.263569,0.249014,1.035455
0.389104,-0.315527,-0.358149,-0.113871,0.862791
0.835706,-0.100436,-0.958066,-0.367047,0.437688
0.623092,-0.060675,-0.529022,-0.045992,0.635883
0.071075,0.138577,0.679037,0.549493,1.035421
0.057659,-0.486743,-0.742553,-0.997406,2.453201
0.528552,-0.202762,0.710730,-0.677214,0.959093
0.396772,-0.426561,0.086405,0.187637,1.015151
0.735431,0.094452,-0.994928,0.541434,0.509964
0.628062,0.800605,-0.494442,-0.733567,2.090682
0.000307,0.536932,0.460065,0.586097,1.685166
0.016878,0.837888,-0.911518,0.074066,1.232411
0.839714,0.578148,0.002468,0.104285,0.927994
0.164585,0.133246,-0.979221,0.808577,1.005284
0.569596,-0.578425,-0.949084,0.266878,0.657344
0.940497,0.120348,-0.744481,0.996589,1.258774
0.966607,-0.217010,-0.468012,-0.797606,1.090024
0.844253,0.069075,-0.671449,-0.708649,0.852234
0.888923,0.455016,-0.866279,0.426304,0.612586
0.905059,-0.860709,-0.211373,-0.750123,2.289809
0.076556,0.969317,-0.527509,-0.271076,2.290275
0.857243,-0.577338,0.087768,0.844537,1.847962
0.415732,-0.034683,0.484266,-0.290223,0.783031
0.042666,-0.435221,-0.802801,0.939798,1.987786
0.533171,-0.242976,0.747226,0.239393,0.631244
0.116704,0.356425,-0.085467,-0.345509,1.202504
0.079114,-0.052620,0.532760,0.824189,1.637732
0.467579,-0.009418,0.061725,0.464916,0.980728
0.314769,0.918693,0.315645,0.700097,3.083550
0.881318,-0.191764,-0.641026,0.409429,0.632835
0.315591,-0.509872,0.771669,-0.842553,1.614520
0.822576,-0.048133,-0.127223,0.724708,1.114177
0.004891,0.937573,0.907252,-0.890140,3.268387
0.949209,0.981532,0.335933,-0.495428,1.967434
0.054329,-0.245912,0.777395,0.832105,1.472664
0.262883,-0.756221,-0.713369,-0.911609,2.696512
0.024887,-0.212307,-0.309729,0.345430,1.108713
0.959355,-0.676710,0.593956,0.160296,0.832016
0.051685,-0.777983,0.793705,0.698853,2.039820
0.349003,0.508198,-0.040517,0.220759,1.140740
0.663840,-0.604450,0.519598,0.387890,1.043266
0.322016,0.597823,0.875792,0.777736,1.427005
0.007487,0.790808,-0.140017,0.577197,2.572701
0.240573,0.939157,-0.467841,0.530404,2.532936
0.714693,-0.513764,-0.429369,-0.144635,0.845665
0.378278,-0.115680,0.401600,-0.790520,1.442325
0.820285,0.683251,-0.727745,-0.948847,1.944249
0.738980,-0.193609,0.550121,-0.303153,0.670500
0.585987,0.700576,0.326740,0.417798,1.374393
0.094475,0.033837,0.178781,-0.672409,1.476942
0.981999,0.774998,-0.148481,-0.122212,1.120185
0.520673,0.356944,0.776788,0.488090,0.792365
0.260179,-0.117304,-0.075245,-0.443289,1.080412
0.602135,-0.883216,0.879369,-0.800754,1.954677
0.706780,-0.458948,0.894897,0.155550,0.555656
0.467504,0.706140,0.390250,-0.907193,2.744826
0.641831,-0.700358,-0.764924,-0.037433,0.855965
0.108040,0.632819,0.436369,-0.585722,1.806004
0.874066,-0.166387,0.396597,0.788773,1.141129
0.680725,0.832248,0.009266,-0.167597,1.462754
0.772987,0.303453,0.325105,0.946564,1.729390
0.113735,-0.003890,0.075229,-0.081638,0.948361
0.519303,0.434140,-0.329527,-0.928675,2.087481
0.692595,0.112312,-0.437424,0.496007,0.829820
0.522283,-0.656471,0.690210,0.521819,1.199840
0.099209,-0.246811,-0.655501,0.710359,1.327987
0.060659,-0.316607,-0.791698,0.016214,0.753716
0.616016,-0.919361,-0.678406,-0.735187,2.287420
0.796891,-0.002080,-0.343527,0.449352,0.773578
0.996629,-0.783646,-0.388676,-0.402604,1.221842
0.568217,0.494579,0.759549,-0.014570,0.697209
0.229497,0.123354,0.593795,0.742419,1.302005
0.405077,0.527460,-0.482007,-0.854063,1.982059
0.106640,-0.578161,0.239133,0.097774,1.299061
0.413871,0.015650,-0.853636,-0.178261,0.551778
0.840167,-0.947622,0.306780,-0.508259,1.990560
0.390200,0.414099,0.064496,-0.891652,2.158342
0.051734,-0.721572,0.823555,0.751570,1.960956
0.165911,0.631508,0.142305,-0.279621,1.467962
0.669678,0.917528,0.818882,-0.965945,2.883097
0.691226,-0.757868,0.086098,0.381051,1.448081
0.198042,-0.070323,-0.635866,-0.159439,0.751174
0.810142,-0.589276,0.608402,0.084446,0.780003
0.280856,-0.182295,-0.716668,0.028876,0.677919
0.555715,0.132781,0.306209,0.411110,0.870359
0.307706,-0.916344,-0.244406,-0.255925,2.056823
0.693117,-0.659017,-0.355564,-0.911724,2.349950
0.375675,-0.075714,0.027638,-0.021594,0.833584
0.761807,-0.716032,-0.788270,0.518329,1.052333
0.483426,0.497751,-0.406071,0.360056,1.052182
0.640270,0.883030,0.678048,-0.409163,1.457931
0.926053,-0.733539,-0.897544,0.007457,0.672168
0.435345,-0.084927,0.502277,0.536708,0.947209
0.550645,-0.860042,0.942863,-0.484172,1.181575
0.189118,-0.251795,0.152574,-0.923435,2.247658
0.693432,0.425768,-0.615600,0.833998,1.387214
0.212707,-0.506523,-0.173385,-0.551350,1.551297
0.689958,0.292198,-0.245395,-0.521650,0.982262
0.923183,0.687843,0.405890,-0.056703,0.932404
0.941301,-0.428129,0.744586,-0.161232,0.566236
0.801828,-0.069207,-0.616014,0.667841,0.857938
0.539145,0.099810,0.313795,-0.162366,0.753285
0.837219,-0.961245,-0.398976,-0.958656,3.829013
