0.889762,-0.817332,0.132524,1.508480
0.061845,-0.841526,-0.963654,2.419000
0.449694,-0.294808,-0.518910,0.301640
0.284694,0.189295,0.857285,-0.775331
0.154869,0.439704,0.534722,-0.093316
0.783837,0.901786,0.268182,1.935436
0.714932,0.155462,0.203736,0.246031
0.145948,0.731611,-0.223802,0.741465
0.632766,0.590672,0.304514,0.467805
0.792555,-0.390857,-0.972623,1.568545
0.773332,-0.580160,0.399978,0.499060
0.092280,0.159381,-0.450811,0.124975
0.685513,-0.131395,0.322298,0.192186
0.716024,-0.745828,-0.135441,1.033135
0.862166,-0.166752,0.085202,0.372794
0.508044,0.043827,-0.264547,0.153132
0.461094,0.525467,-0.865542,1.139865
0.965116,-0.928923,-0.159481,2.332481
0.796512,0.793389,-0.444861,1.422233
0.558731,-0.655381,0.856417,-0.199261
0.330617,-0.663553,-0.250319,0.559712
0.845238,0.458031,-0.478152,0.609361
0.455436,-0.540301,-0.204666,0.327907
0.092685,0.574730,0.821967,-0.444884
0.454904,-0.937415,-0.669784,2.424572
0.871968,0.917203,0.185583,2.141154
0.448282,0.102821,0.627087,-0.219816
0.014349,-0.920433,-0.972327,2.989499
0.611485,0.934988,0.657141,1.728624
0.995830,0.494764,-0.688598,1.070110
0.817249,-0.046792,0.874587,-0.535706
0.617238,0.867199,-0.981506,2.833579
0.914399,0.504983,-0.987524,1.832585
0.813582,0.968603,-0.166066,2.537425
0.498639,0.947038,-0.264506,2.159363
0.591220,-0.413625,-0.367416,0.312426
0.731293,0.461358,-0.600654,0.662378
0.846426,0.728115,0.181145,1.053144
0.058176,0.939822,0.974170,0.750245
0.774804,-0.629636,0.911564,-0.291627
0.447503,-0.906923,-0.944273,2.885983
0.660799,0.887729,0.924793,0.742736
0.764633,-0.705505,-0.115168,0.913673
0.539502,-0.011815,0.720562,-0.340829
0.158515,0.255834,0.549133,-0.191993
0.409527,-0.029806,0.296827,0.049860
0.076873,0.470819,0.475763,-0.014197
0.689301,-0.996524,-0.800184,3.369051
0.953706,-0.272679,-0.877605,1.347299
0.795253,-0.234021,-0.220866,0.337718
0.389786,0.840467,0.134144,1.320278
0.584291,0.412703,0.774397,-0.360496
0.304201,-0.115741,-0.996076,1.331473
0.541046,-0.429328,0.628317,-0.091161
0.300727,0.803682,-0.296981,1.122253
0.738325,-0.412017,0.849010,-0.450971
0.259342,-0.297853,0.304490,0.016606
0.964020,-0.439382,-0.804162,1.233888
0.661949,0.002473,0.846464,-0.569351
0.068778,0.237282,-0.582347,0.267027
0.010778,0.364859,0.536722,-0.156636
0.997046,-0.358479,0.118419,0.536177
0.220506,0.363906,-0.679294,0.475643
0.312563,0.928202,-0.097496,1.905761
0.208414,0.959329,-0.620852,2.450258
0.928102,-0.032453,-0.668293,0.818700
0.652013,-0.979638,-0.524250,2.702388
0.504386,-0.193625,-0.137739,0.134114
0.557651,0.773010,0.271355,1.022162
0.317873,-0.131117,0.975995,-1.157351
0.614175,0.228449,-0.354674,0.253415
0.419600,0.382622,-0.008600,0.141615
0.199228,0.762335,0.793023,0.215864
0.656605,-0.265299,0.124678,0.225430
0.373841,-0.468453,0.253274,0.169151
0.785066,0.984694,0.665177,2.275973
0.415395,-0.267180,-0.809239,0.787945
0.508271,0.933364,-0.220830,2.040505
0.787466,-0.413238,-0.367329,0.447387
0.447878,-0.020153,0.913503,-0.890701
0.966221,0.973245,-0.407747,2.797914
0.793029,-0.297063,0.023613,0.333899
0.826430,-0.983625,-0.650327,3.039277
0.953920,0.872118,-0.941130,2.984881
0.388851,-0.798047,-0.158706,1.094838
0.580080,0.462900,-0.462244,0.411430
0.693592,-0.388069,-0.389054,0.373789
0.673458,0.745204,-0.547805,1.211456
0.952937,0.124804,0.999862,-0.844812
0.288349,0.456931,-0.327299,0.196132
0.291362,0.530918,0.907831,-0.731577
0.918004,-0.252924,0.416022,0.337993
0.799306,-0.848391,0.790594,0.972213
0.203357,-0.807487,-0.254150,1.104890
0.570047,0.085012,-0.472845,0.300043
0.745764,0.298539,0.108857,0.296263
0.353036,0.434370,-0.291721,0.183589
0.434382,0.092028,0.624371,-0.221902
0.575397,0.621393,0.428480,0.436013
0.467109,0.083872,0.346522,0.055126
0.753042,-0.826239,-0.057366,1.448883
0.005939,0.720287,0.214730,0.660065
0.434633,0.883366,-0.475643,1.756653
0.337581,-0.807396,0.253227,1.098269
0.609164,-0.818148,0.564271,1.072105
0.775958,-0.486515,0.077504,0.440514
0.076145,0.622754,0.576071,0.130390
0.158060,-0.008050,0.951693,-1.108065
0.665082,-0.004734,-0.442417,0.333741
0.738402,-0.395138,0.487285,0.183147
0.588202,-0.125786,-0.162423,0.179187
0.982803,-0.959027,-0.389444,2.674506
0.499461,0.720766,0.607009,0.508685
0.136292,0.493022,-0.953743,1.284811
0.686291,-0.946019,-0.377070,2.307545
0.602076,-0.051093,0.819483,-0.534158
0.590421,-0.230740,-0.422950,0.279743
0.545854,0.142306,0.829389,-0.591678
0.939096,0.477277,0.713333,0.098808
0.129156,-0.635605,-0.748671,0.961895
0.073197,0.088142,0.394742,-0.077132
0.154117,0.909976,-0.256931,1.748119
0.244990,-0.306886,0.031709,0.052143
0.592946,0.369876,0.132048,0.219591
0.612425,0.446061,-0.239370,0.304336
0.232602,0.724395,-0.634049,1.046823
0.489225,-0.368191,0.547355,-0.047567
0.482062,-0.328655,0.336309,0.095910
0.453111,-0.424405,-0.625791,0.502352
0.803545,-0.398535,0.773987,-0.216849
0.471693,-0.078234,-0.549170,0.326650
0.758365,-0.357123,-0.994458,1.606729
0.166481,0.511617,-0.548645,0.399836
0.531967,0.195842,-0.949781,1.258989
0.824105,0.668997,-0.625110,1.157893
0.177717,-0.990463,-0.397624,2.503506
0.464922,0.840974,-0.474772,1.497662
0.609079,0.006958,-0.185540,0.193792
0.184775,-0.411501,0.854707,-0.722944
0.756766,0.577990,0.523827,0.378502
0.078996,0.052214,0.649723,-0.353418
0.946416,-0.083143,-0.069621,0.448409
0.468221,-0.012452,-0.526180,0.299001
0.336123,0.847304,-0.482499,1.491052
0.116807,-0.603681,-0.512496,0.513837
0.432597,0.634704,0.537091,0.297876
0.659804,-0.145786,-0.972436,1.414237
0.094487,0.951470,-0.734938,2.569417
0.306269,0.702845,0.563446,0.424428
0.836018,0.876152,0.546797,1.610116
0.646181,-0.337257,-0.536172,0.441499
0.206373,-0.244618,-0.593826,0.302467
0.160910,0.439149,0.653037,-0.256115
0.904485,0.292878,-0.627815,0.749131
0.287020,-0.925231,0.160803,1.867846
0.179500,-0.074654,-0.600592,0.297820
0.999964,-0.263832,0.082933,0.511335
0.309192,0.265834,-0.046712,0.060417
0.124740,0.942786,-0.907547,2.954635
0.461758,0.316416,0.819116,-0.582793
0.434345,-0.526872,-0.572586,0.531015
0.926802,0.524466,-0.027252,0.618658
0.134205,0.984355,0.178247,2.348827
0.091136,0.846884,-0.975579,2.497201
0.092979,-0.690921,0.368838,0.508801
0.904287,-0.167067,0.671929,0.016437
0.449369,-0.142204,0.425993,0.001492
0.150607,0.132320,-0.760193,0.583211
0.593830,0.435902,0.412744,0.175169
0.537623,-0.768564,0.123823,1.014339
0.198407,-0.328700,-0.082300,0.049591
0.603038,-0.154483,-0.790451,0.825301
0.340231,-0.683954,-0.826383,1.338602
0.238371,-0.615106,0.704889,-0.069016
0.510401,-0.950955,-0.136765,2.178043
0.291649,0.601873,-0.799484,1.034906
0.222140,-0.544573,0.454879,0.122184
0.879722,0.295105,0.126048,0.403313
0.155763,-0.656718,0.589062,0.211414
0.280590,-0.717172,-0.730404,1.207280
0.386138,0.590070,-0.261553,0.400890
0.273638,-0.374766,-0.442656,0.199511
0.210711,-0.350056,-0.318825,0.101870
0.771146,0.392735,-0.519476,0.539047
0.329016,-0.349347,0.552423,-0.127796
0.112513,0.826301,0.225672,1.156838
0.540895,-0.789764,0.083169,1.118123
0.125488,0.255558,-0.371895,0.085403
0.357520,0.656001,0.564158,0.293461
0.881827,0.150613,-0.709969,0.855319
0.369161,0.394763,0.790697,-0.513796
0.632509,-0.499798,0.917372,-0.647612
0.514626,0.542605,-0.399357,0.431927
0.137725,0.233642,-0.384304,0.090719
0.649070,-0.801064,0.648297,0.885891
0.856035,0.331614,0.228001,0.381222
0.093212,-0.715654,-0.245246,0.679292
0.753680,0.753272,-0.673391,1.485886
0.690211,-0.904194,-0.617697,2.215623
0.866661,-0.499640,0.567285,0.294024
0.104092,0.296283,-0.965315,1.194047
0.305695,-0.965421,0.133793,2.215344
0.694291,0.266585,-0.749156,0.800235
0.022018,0.220924,-0.519296,0.188247
0.734076,-0.326557,-0.182337,0.305744
0.857979,-0.767610,0.926187,0.203175
0.453304,0.947529,-0.109997,2.119634
0.434330,-0.485067,0.917189,-0.770319
0.278469,0.636115,0.448457,0.330862
0.005052,-0.076376,-0.178843,0.007534
0.186304,0.558699,0.039227,0.260861
0.979864,0.321164,0.132386,0.503649
0.867286,0.424371,-0.811790,1.152638
0.266505,-0.244758,-0.665822,0.428207
0.963749,-0.515912,-0.598351,0.920008
0.367713,0.006645,-0.962014,1.225017
0.297585,0.927935,0.037928,1.897785
0.152808,-0.894857,0.364108,1.552000
0.901611,-0.462224,-0.786465,1.152953
0.986992,0.660607,-0.604185,1.249911
0.327411,-0.790491,-0.886187,1.934508
0.703430,0.457115,0.310542,0.317630
0.335303,-0.983602,-0.557039,2.620919
0.104991,0.409364,-0.695718,0.513486
0.392692,0.153502,-0.573687,0.323945
0.551570,-0.101531,0.734846,-0.363480
0.123017,-0.394807,0.371945,0.001415
0.818273,-0.123438,-0.807689,1.020344
0.497363,-0.278730,0.682560,-0.274621
0.234383,0.946092,0.690163,1.603072
0.592760,-0.675543,-0.308981,0.734688
0.793259,0.662376,0.107792,0.794239
0.327624,0.552372,0.555567,0.063485
0.701476,-0.857824,-0.315187,1.640473
0.427859,-0.041957,0.890449,-0.826309
0.964051,0.796458,-0.153936,1.475422
0.770940,-0.808668,-0.190915,1.375328
0.356351,0.071807,0.808794,-0.624234
0.017748,-0.410241,-0.382272,0.143589
0.657520,0.254366,0.010383,0.226631
0.197872,-0.608262,-0.710546,0.828152
0.121879,-0.021006,0.558782,-0.219387
0.931776,0.557663,0.951607,-0.444368
0.999949,-0.234564,-0.216021,0.520622
0.269889,-0.996361,0.659835,2.126764
0.301769,0.293257,0.539844,-0.140504
0.164989,-0.058754,0.840387,-0.757940
0.457685,-0.941772,-0.769438,2.663567
0.865844,-0.247965,-0.829788,1.127048
0.701506,-0.824224,0.133745,1.396721
0.846332,-0.567756,0.253070,0.596837
0.228482,0.858800,0.647764,1.032662
0.730456,-0.503139,-0.820674,1.145542
0.918527,0.900385,0.988992,0.807364
0.281416,-0.251010,-0.078645,0.050154
0.690654,-0.709333,0.420362,0.774845
0.400657,-0.156333,0.606030,-0.207595
0.290227,0.154593,-0.914432,1.037571
0.969623,-0.330091,0.617192,0.194129
0.348633,0.376228,0.265064,0.086652
0.107850,0.345009,0.210074,0.029185
0.388589,0.282249,0.240842,0.073206
0.447678,0.066856,0.515494,-0.077822
0.752211,-0.261015,-0.049523,0.294672
0.949914,-0.197101,-0.581579,0.710664
0.817057,-0.356222,-0.889970,1.290413
0.930941,-0.348945,-0.218834,0.484015
0.475060,-0.813232,-0.559090,1.433477
0.719317,-0.500917,-0.545060,0.626618
0.309050,-0.299557,-0.710248,0.533658
0.069587,0.463003,-0.314690,0.157822
0.365474,-0.755270,0.187200,0.871739
0.697915,-0.640704,-0.883887,1.562527
0.274622,-0.673416,-0.160010,0.557165
0.861406,0.387018,0.283002,0.397632
0.790773,-0.989588,0.586581,2.447778
0.194043,-0.328624,0.359431,-0.012383
0.330837,-0.934654,-0.212424,1.975031
0.825303,-0.960779,0.632691,2.141585
0.243938,-0.626066,0.349096,0.358524
0.331602,-0.445868,-0.729298,0.658046
0.343067,0.860591,0.190049,1.421205
0.801042,0.781262,-0.386801,1.327447
0.037030,0.659671,0.883365,-0.422006
0.073787,-0.209632,0.808262,-0.678886
0.578452,-0.329829,-0.350800,0.253010
0.397112,0.991465,0.904821,1.531578
0.632885,-0.542763,0.674404,0.018480
0.266461,-0.315084,0.958487,-1.084585
0.909583,0.699635,0.809839,0.322210
0.760942,0.147347,-0.411697,0.381409
0.067746,-0.604950,0.055744,0.336895
0.783905,0.343031,0.483577,0.194862
0.969582,-0.659234,0.071776,0.941733
0.942436,-0.127780,-0.583552,0.703093
0.735484,0.105925,-0.448173,0.387808
0.123594,0.070109,-0.599781,0.288191
0.576077,0.799885,-0.323794,1.233476
0.284233,0.220669,-0.756134,0.608326
0.970213,0.260034,-0.455919,0.605286
0.717486,0.913063,-0.211691,2.007300
0.610766,0.214813,-0.568373,0.430536
0.695088,0.722952,0.608666,0.631364
0.437979,-0.508729,0.822097,-0.458928
0.372737,-0.919690,0.505146,1.690466
0.935800,-0.084262,0.670919,0.045384
0.331927,-0.069028,-0.868836,0.907766
0.041436,-0.546909,0.988750,-1.032091
0.400840,-0.331645,-0.679390,0.518242
0.790340,0.611662,-0.909860,1.641443
0.648468,-0.867182,-0.404962,1.710371
0.962171,-0.905198,0.991425,0.874515
0.106202,0.382258,0.039173,0.058940
0.911546,0.610333,0.324974,0.717745
0.368849,-0.653470,-0.560732,0.753095
0.474003,0.735389,-0.326077,0.888563
0.428482,-0.104719,-0.217729,0.105517
0.116452,-0.895940,0.409147,1.528596
0.247796,0.080148,0.352280,-0.026029
0.742272,-0.443537,-0.186172,0.380624
0.023008,-0.614700,-0.160635,0.362592
0.133888,0.306983,0.889378,-0.883375
0.025210,0.326914,0.050319,0.028707
0.857388,-0.167266,-0.788901,1.007793
0.617325,-0.045851,-0.689784,0.617216
0.169929,0.164374,0.460494,-0.110682
0.768772,0.892991,-0.406294,1.972445
0.966801,-0.206189,-0.634096,0.803313
0.934560,0.755881,0.648154,0.898841
0.921548,0.549920,-0.885420,1.555641
0.007810,0.113439,-0.529973,0.193955
0.589013,-0.760630,0.563226,0.778021
0.256633,-0.576837,0.001623,0.309722
0.564647,0.052193,-0.573436,0.404563
0.318030,-0.015478,-0.894360,0.980567
0.153667,-0.999855,0.760644,1.938238
0.444494,-0.168823,0.814840,-0.602513
0.495096,-0.007385,-0.137783,0.125961
0.989766,-0.408176,-0.836622,1.320470
0.042388,-0.380611,0.216941,0.040090
0.301155,0.525573,0.081651,0.235392
0.851894,0.516512,-0.684497,0.957721
0.659695,0.166480,0.765206,-0.362958
0.826683,-0.564080,-0.544662,0.804859
0.660291,0.496865,0.624114,0.054326
0.759536,-0.503907,-0.336860,0.499332
0.492922,0.263539,-0.203137,0.144442
0.204878,0.248022,-0.007140,0.030448
0.810004,0.547303,0.691777,0.121994
0.567821,0.727654,0.223050,0.847659
0.139505,0.225168,-0.100706,0.017485
0.804894,-0.944772,-0.401640,2.399964
0.958586,-0.872605,-0.124430,1.911420
0.346164,0.698970,0.193604,0.647208
0.293512,0.351065,-0.623984,0.396887
0.081775,-0.476094,-0.673736,0.529355
0.664491,0.685378,-0.439374,0.882686
0.958962,0.124653,-0.717743,0.941080
0.135993,-0.752022,-0.304833,0.845652
0.485160,-0.339294,-0.342294,0.202958
0.098238,0.201866,-0.368020,0.073774
0.034110,0.537472,-0.818658,0.922471
0.664501,-0.350428,0.338386,0.208109
0.867687,0.205864,-0.760969,0.953785
0.337571,-0.121053,-0.381557,0.129728
0.875765,0.263741,-0.740259,0.922924
0.117053,0.341132,-0.072335,0.041198
0.237961,-0.450220,0.494888,-0.026538
0.901607,-0.624180,-0.695524,1.223321
0.508510,-0.969288,0.722601,1.845534
0.608192,-0.015269,0.033431,0.184901
0.038018,-0.770475,-0.784448,1.509249
0.128390,-0.332433,0.032461,0.038730
0.055791,0.401744,-0.001459,0.066680
0.905001,0.663117,-0.245215,0.912075
0.134795,-0.943824,-0.147695,1.997102
0.849673,-0.829995,-0.355891,1.606000
0.351035,0.970309,0.714709,1.803067
0.800597,-0.527089,-0.248075,0.533288
0.365044,-0.137670,0.527737,-0.123545
0.267684,-0.933086,-0.922754,2.952316
0.093661,-0.765764,0.256650,0.842057
0.280707,-0.170907,0.697851,-0.400275
0.471480,-0.431884,-0.021496,0.198137
0.817509,0.413571,0.090402,0.406338
0.452515,-0.366400,-0.694914,0.583694
0.971436,0.081207,-0.715687,0.948507
0.541633,0.878609,0.079781,1.635804
0.024946,-0.650169,0.441285,0.335330
0.415367,-0.792906,0.543290,0.865955
0.688899,-0.085422,-0.734676,0.752927
0.234292,-0.925578,0.986756,0.613231
0.698630,-0.451263,0.904497,-0.614264
0.503697,0.003673,0.006031,0.126855
0.025738,-0.817861,0.901412,0.166719
0.774353,0.465792,0.037456,0.417424
0.560374,-0.759486,-0.648647,1.343596
0.082494,-0.135667,-0.275482,0.031428
0.475214,0.116276,-0.847312,0.904184
0.287293,-0.919308,0.022206,1.826854
0.879682,-0.942997,-0.880896,3.252429
0.284927,-0.247317,-0.876442,0.925156
0.941687,-0.229061,-0.516499,0.629393
0.546133,-0.624459,-0.190640,0.538289
0.323614,-0.760192,-0.300721,0.922615
0.813545,-0.130253,0.660006,-0.042107
0.697400,0.865612,-0.383323,1.719974
